scrape_city_id,scrape_city_name,oyo_id,name,city,address,rating,price,latitude,longitude
1216,Narnaul,83486,Super Hotel O King Villa,,"plot no 10 Devilal Colony, Narnaul, india, Narnaul",,,28.269699243496884,76.14379852865493
1216,Narnaul,212316,Hotel O KBS-G,,"543999543999 KBSG OYO HOTEL, DR IMRAN KHAN ENT VALI GALI, NEAR BUS STAND NARNAUL, Narnaul",,,28.0520833,76.1100556
1216,Narnaul,293355,Hotel O Taj Hotel,,"Bass Road, Near Gaushala, Satnalinull, Narnaul",,,28.3712307,75.9585264
1216,Narnaul,355997,OYO 842418 Rudrax Hotel,,"130/6 130/6 Kosli Rdnull, Narnaul",,,28.3424188,76.3219432
29,Nashik,47393,Super Collection O Ozar Industrial Estate Formerly Hotel Siddhivinayak Grand,,"Saikheda Phata, Sonewadi Road, Saidham, Ojhar, Nashik",,,20.0836944,73.9255556
29,Nashik,36541,Super Hotel O Nashik,,"Nashik-Pune Road, Nashik",,,19.9784167,73.8089722
29,Nashik,20296,Hotel O Nashik Near Vijay Mamta Theatre Formerly Sahara Inn,,"Nashik-Pune Road, Ambedkar Nagar, Nashik",,,19.9776597,73.8098816
29,Nashik,89269,Hotel O Rane Nagar formerly Shree Mangal Complex,,"Shri Mangal Complex Rane Nagar Nashik, Nashik",,,19.9648288,73.7669632
29,Nashik,246426,Super Townhouse Godavari Riverbank Formerly Shanti Datta Inn,,"Flat No. 2 & 3, CS No. 2857, Near Gadage Maharaj BR, Nashik",,,20.0041244,73.7928395
29,Nashik,108307,Super Collection O Nashik Bus Station Formerly Hotel Saubhagya Inn,,"Sarda Circle, Madina Chowk, Koknipura, Nashik",,,19.9920824,73.7891443
29,Nashik,324576,Super Townhouse Skyboat XLO Point,,"11, 2/3, Ss Complex, Plot No. 5/6, Serve No. 194/A Xlo Point Ambad, Xlo Point, Nashik",,,19.961869637794358,73.73493628865145
29,Nashik,360350,Hotel O Shahu Sai Shahu,,"Nashik, Nashik",,,19.8532359,73.9825227
29,Nashik,17699,Hotel O 10671 Hotel Sai Prem,,"Panchavati, New Tapovan Road, Behind Swami Narayan High School, Adgaon, Nashik",,,20.007151,73.808569
29,Nashik,332205,Hotel O Nashik Road Railway Station,,"KBN Market, Second Floor, Near Railway Station, Subhash Road, Nashik",,,19.946885029483784,73.8381047227781
29,Nashik,356581,Hotel O Om Yatri Own Lodging,,"Plot No 03, Rajendra complex  Vasco Chowk Nashik road, Nashik",,,19.9510147,73.8397678
29,Nashik,51489,Super Hotel O Nashik Road Formerly The Address Hotel,,"Nashik-Pune Highway, Opposite Bytco Hospital, Near Railway Station, Nashik",,,19.9498476,73.8392063
29,Nashik,324093,Collection O Nashik Central Railway Junction Formerly Dream Heritage Inn,,"Plot No. 1, Near Jain Temple, Lavate Nagar, Nashik Artillery Centre Road, Nashik",,,19.946505,73.829406
232,Nathdwara,342553,DanCenter Sunset View 5BHK Villa | Pvt Pool | Statue of belief | Udaipur,,"Kotharia Road, Nathdwara",,,24.9423326,73.8303717
6252,Navsari,84592,Super Hotel O Navasari Bus Terminal Formerly Jay Shankar,,"Plot No. 105, City Survey No. 4788, T.P Scheme No. 2, lst Block No. 299, Dasera Tekri, Navsari, Navsari",,,20.943625,72.945062
6252,Navsari,90350,Hotel O Sai Hotel,,"Sai Plaza, Shivaji Chowk, Udyog Nagar, Vijalpore ,Navsari, Navsari",,,20.9420624,72.9188233
13,Neemrana,247164,Hotel O swarnim hotel,,"plot no 18 ,Shri shyam nagar, near eldeco, Neemrana",,,27.979109,76.415383
13,Neemrana,307930,Collection O Mohalariya Neemrana,,"Near Arya Bhawan, Mohalariya Tehsil, Neemrana, Neemrana",,,27.9864616,76.376782
127,Nellore,50274,Collection O Nellore Subbareddy Government Hospital Formerly Hotel Rama Royal,,"Plot No. 987, Opposite DSR Govt General Hospital, GNT Road, Beside Subbareddy Stadium, Nellore",,,14.424528689115297,79.96422320143975
127,Nellore,175720,Collection O Vanamthopu Center Nellore Formerly ESR Guest Inn,,"Vanamthopu Center, Nellore",,,14.423751,79.971919
127,Nellore,355558,Hotel O Magunta Layout Nellore Formerly The Paradise Guest Inn,,"Vanamthopu Center, Mini Bypass Road, SKB Towers, Nellore",,,14.4240369,79.9722134
127,Nellore,330090,Super Collection O Tada Sri City Formerly SVS Living Space,,"Tada, Tirupati, Nellore",,,13.5896968,80.0323561
127,Nellore,252122,Super Hotel O GT Road Nellore,,"Opposite AK Nagar, Podalakur Road, Postal Colony, Nellore",,,14.4201378,79.95881469999999
127,Nellore,303273,Hotel O PRAMOD GUEST INN,,"5th street Srinivasa Nagar, Door no-28/1/1644/2 ,My padu main road, Kpr kalyan mandapam, Nellore",,,14.4649828118722,79.99828925268719
127,Nellore,319074,Hotel O Vedayapalem Railway Station,,"GNT Road, Opposite DSR Govt General Hospital, Nellore",,,14.4082103,79.9534793
127,Nellore,330069,Super Collection O Mini Bypass Nellore Road Formerly AMR Guest Inn,,"Revenue ward No. 26-II, Vedayapalem, Auto Nagar, Nellore, Sri Potti Sriramulu, Nellore",,,14.403059,79.944363
3,Noida,357601,Collection O Zeta I Noida Formerly The Royal Harmony,,"Zeta 1, Gautam Budda Nagar, Noida",,,28.5025278,77.5319444
3,Noida,104464,Townhouse Sector 49 Near Logix city centre,,"Sector-49, Baraula, Noida",,,28.5589145,77.3796229
3,Noida,353489,Collection O Noida Sector 52 Metro Station Formerly Hotel Metro View,,"PC SFR, Metro Pillar Number 236, Hoshiyarpur, Sector 51, GB Nagar, Noida",,,28.5851906,77.3713005
3,Noida,348793,Super Townhouse Sector 102 Noida,,"Kishan Complex, Pillar No. 84, Sector 102, Near Starling Mall, Noida",,,28.5474567,77.3817099
3,Noida,356014,Hotel O RV Hotel,,"Flot -53 Gali no 2 opposite metro pillar no 82 & Bikaner Wala sector 18 Noida , Noida",,,28.5724547,77.3250072
3,Noida,359339,Hotel O Gaur City Centre Noida Formerly Dreamland Residency,,"Village Haibatpur, Tehsil Dadri, District Gautam Buddha Nagar, Noida",,,28.6037421,77.4151795
3,Noida,224203,Townhouse Sector 63 A Noida,,"Block D, Sector 63 A , Near FNG Road, Noida",,,28.624222,77.394583
3,Noida,356003,Townhouse Tuessday Suites Nearst Mr Bhatura Bala Sector 122,,"Plot No -37 Sector 121, Nearest Parthala Chowk, Noida, Noida",,,28.6068117,77.4017047
3,Noida,164354,Super Capital O Diamond 18 Near Worlds Of Wonder,,"Opposite of pillar no 80, main, Atta Market, Sector 27, Noida",,,28.57245833,77.32447667
3,Noida,234833,HOtel O The Clarks Inn,,"G-37 Bishanpur Noida Sector-58 Near By Labour Chowk, Noida",,,28.610838,77.355493
3,Noida,55699,Hotel O by OYO STAY INN,,"Near cloud9 Hospital, Hoshiarpur Village, Sector 51, Noida",,,28.579483918620852,77.36699972956916
3,Noida,79795,Hotel O Ashoka Inn Hotel Near Botanical Garden ,,"Plot No.103 Near Botanical Garden Metro Station,Sector 44,Noida, Noida",,,28.5603626,77.3435363
3,Noida,105275,Super Townhouse Noida Sector 71 Near ISKCON Temple Noida,,"Jh1, Block C, Sector 71, Noida",,,28.599291,77.379288
3,Noida,105492,Super Collection O Sector 20 Noida,,"C Block, Pocket C, Sector 20, Noida",,,28.5815755,77.3307698
3,Noida,327177,Super Hotel O Dadri Main Road Greater Noida,,"Plot No. 9, Tilapta Karanwas , Noida",,,28.5210754,77.5338061
3,Noida,217359,Super Collection O Sector 55 Noida Near Noida Stadium,,"Block E, Sector 55, Noida",,,28.6010715,77.3459178
3,Noida,183278,Townhouse Zodiac Near Botanic Garden of Indian Republic,,"Hotel O Sunshine Near Iskcon Temple Noida A-6 Sector 49 Plot no.6 sector 49 near than, Noida",,,28.5608952,77.3671753
3,Noida,221826,Hotel O Tilak hotel 24 Sector 27 Near by Vinayak Hospital Gali no-6,,"plot no:638Gali no 6 sector 27 Noida Near Vinayak Hospital & Barat Ghar,Noida, Noida, Noida",,,28.5720423,77.3265505
3,Noida,242666,Super Collection O Sector 70 Noida,,"Sector 70, Pk Road, Near Sector 61 Metro Station, Noida",,,28.597717,77.386022
3,Noida,258800,Super Collection O Surajpur Chowk Greater Noida,,"Plot Number 258, Opposite Crown Plaza, Surajpur Chowk, Noida",,,28.5143889,77.4709167
3,Noida,204951,Super Hotel O Royal,," sector 18 Noida, near metro pillar 81,atta market, Noida",,,28.57281,77.32457
3,Noida,175176,Townhouse Jai Guru Ji Nearest Merceds Benz Sector 11,,"C-7 Jhundpura,Sector 11, Noida",,,28.597769516268993,77.33280890567131
3,Noida,230356, Hotel O The Moon,,"Plot no 2 ,sector 18,metro pillar no 82 noida PIN code 201301Plot no 2 ,sector 18,metro pillar no 82 noida opposite Bikaner wala sweet, Noida",,,28.5722648,77.3246883
3,Noida,352945,Super Hotel O Sector 110 Noida Formerly Luv Kush Tower Bhangel,,"Bhangel, Gautam Buddha Nagar, Noida",,,28.5418332,77.387149
3,Noida,110999,OYO 79529 HEART BEAT HOTEL,,"Plot 03/B , Block BKnowledge Park iii, Greater Noida, Gautam Buddha Nagar, Noida",,,28.4767918,77.4918005
3,Noida,207476,Super Townhouse Sector 51 Noida Near Metro Station,,"D Block, Sector 51, Noida",,,-19.86993150441061,-43.949963115155654
3,Noida,106458,Super Townhouse The Madhav Sector 58 Noida Near ISKCON Temple Noida,,"Metro Station, Bishanpura, Sector 62, Noida",,,28.6056486504193,77.3562868125737
3,Noida,354171,Super Hotel O Sector 18 Noida Formerly Terrene Empire,,"Opposite Pillar No. 83, Phool Singh Awana Market, Village Atta, Near Aggarwal Sweets, Sector 18 Metro Station, G.B Nagar, Noida",,,28.5719722,77.325
3,Noida,300124,Hotel O Sector 121 Gaur City Mall Noida Formerly Royal FNG,,"Chajarsi, Tehsil Dadri, Gautam Budh Nagar, Noida",,,28.6277715,77.3938115
3,Noida,360348,Townhouse Oak Sector 31 Noida,,"Sector 31, Noida",,,28.5782378,77.35090339999999
3,Noida,106040,Super Collection O Sector 108 Noida,,"C Block, Sector 108, Gautam Buddha Nagar, Noida",,,28.52663823059395,77.37948744992094
3,Noida,259042,Super Townhouse Sector 93 Noida Expressway,,"GT 83, Sector  93, Noida",,,28.5207385,77.3847627
3,Noida,262644,Super Collection O Sector 18 Metro station,,"Sector 18 Metro Station, Atta Market, Noida",,,28.570751,77.326188
3,Noida,167390,Spot ON THE STAY INDIA ,,"Rn 54, Near Bharat Gas Agency, B Block Rd, Sector 62, Noida, Noida",,,28.6193749,77.3703325
3,Noida,245849,Super Townhouse Sector 143B Noida,,"Sector -143B, Noida",,,28.49688984953806,77.42640596600927
3,Noida,357687,Super Hotel O Noida Sector 63 Formerly Aditya Residency,,"Plot No. 210, Dadri, Gautam Budh Nagar, Chajjarsi, Noida",,,28.6279444,77.3892222
3,Noida,353842,Super Collection O Sector 18 Noida Formerly True Residency,,"Village Atta, Dadri, Gautam Buddha Nagar, Noida",,,28.5712505,77.32770049999999
3,Noida,360838,Hotel O Greater Noida West Link Road Formerly Advent,,"Khasra No. 442, Khairpur Gurjar, Dadri, GB Nagar, Noida",,,28.5706806,77.470332
3,Noida,360539,Hotel O  Pawan Hotel,,"Plot NO-11 Near Vishal mega Mart. Behind Hero Agency Surajpur, Noida",,,28.5148056,77.4711389
3,Noida,353246,Super Townhouse Sector 122 Noida Formerly Anvi Inn,,"Plot No. 12, Near Vivek Auto Links, Sector 122, Noida",,,28.5959376,77.3979308
3,Noida,216623,Collection O Aditya Inn Sector 66 Noida,,"Village Mamura, Gali no.07, Near Aadarsh Pariksha Kendra Sector 64, Noida",,,28.6039033,77.379534
3,Noida,247249,Hotel O by OYO Mother Touch,,"Block G , Plot - 3 , Bhishanpura ,  Sector 58, Noida",,,28.6096153,77.3547096
3,Noida,110101,RAJ HOTEL VIP,,"Gali no 5, Sector 27 Noida , Near vinayak hospital & Sector-18,NoidaGali No. 5, Near Vinayak Hospital, Atta Market, Sector 27 NoidaGali No. 5, Near Vinayak Hospital, Atta Market, Sector 27 Noida, Noida",,,28.571461,77.327584
3,Noida,358022,Hotel O Sector 93 Noida Formerly Grand Empire,,"Block GT, Ghejha, Sector 93A, Noida",,,28.5237778,77.3821667
3,Noida,175669,Hotel O Metro Inn,,"Metro pillor no,79, metro station, near sector 18,Main Atta Market, Pocket E, Sector 27, Noida",,,28.573006,77.324246
3,Noida,239483,Hotel O Royal Stone,,"Wazidpur, Sector -63, Noida",,,28.63026159,77.37830681
3,Noida,208549,Hotel O by OYO THE VIRAAT,,"Sector 121, Gautam Buddha Nagar, Noida, Noida",,,28.5994516,77.4001325
3,Noida,355824,Hotel O Oh My Place,,"Sector 93, Noida, Gautam Buddh Nagar, Noida",,,28.5238333,77.3821111
3,Noida,360284,Hotel O  The Golden Rose Banquet By Vaishnavi ,,"plot no. 3 , near ajnara homes & pansheel green-1, main road sector 16 B, noida extension, gr. noida, Noida",,,28.6105204,77.4460799
3,Noida,187185,Super Hotel O The Maruti hotel,,"Noida Sec 121, behind Ajnara Homes, near Parthala Road, chowk, Noida, Uttar Pradesh, Noida",,,28.6007,77.4030468
3,Noida,299170,Super Hotel O Avs Hotel and restaurant,,"AVS Hotel And Restaurant Near sector 51 Dream home 4, Sector-73, Noida",,,28.5785568,77.3858805
3,Noida,232343,Hotel O  ABHINAV HOTEL ,,"PLOT NO-01 Kehrli HAFIZ PUR GREATER NOIDA, Noida",,,28.3999378,77.6377807
3,Noida,292439,Super Hotel O by OYO Indriya,,"opp. Rajhansh Residency opp. Rajhansh Residency opp. Rajhansh Residency behind Yatharth Hospital, Sector 1, bisrakh jalapur, gr. noidanull, Noida",,,28.5725758,77.4434007
3,Noida,307999,Hotel Aditya Residency Sector 34 Noida Metro Station.Nearby Adharsh Pariksha Kendra.,,"Sector 52 Noida Metro Station Pillar No 223 Nearby. Aadarsh Pariksha Kendra Sector 62 Noida and Sector 64 Noida, Noida",,,28.5832706,77.3673973
3,Noida,178258,Hotel O Noida premium inn,,"Sector 117 Noida Near Gate Number-3GT-54 sector 117 noida near gate number-3, Noida",,,28.5743056,77.3986111
3,Noida,195279,Signature Hotel Noida-62,,"Near Indian Bank, Mamura, A-28 Mamura Sec-66 ,Noida, Noida",,,28.604185,77.373097
3,Noida,307688,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Hotel O Noida Dr. Babasaheb Ambedkar park,,"Plot No. 258, Surajpur Chowk, Opposite Crown Plaza, Noida",,,28.5143859,77.4709187
3,Noida,49979,Super Hotel O Golden Imperial,,"Rampur, Block C, Beta I, Noida, Greater Noida, Noida",,,28.483348526313318,77.50572220000001
3,Noida,357159,Townhouse Rosens hotel,,"Plot 3A tech zone 4 Greater Noida west opposite Cherry county gate no 2 Near EK murti chowk , NOIDA, India - , Noida",,,28.6021629,77.4462721
3,Noida,106206,Hotel O Primrose Hotel's Near Noida Sector 76 Metro Station,,"Sk 31, Sector 116, Noida Special Economic Zone, Dadri, Gautam Buddha Nagar ,Near metro station 50-76 & 101 Noida, India , Noida",,,28.5686052937555,77.3990293219686
3,Noida,332773,Hotel O Lavish Hotel,,"BC 71 Anshal Golf Link 1 Greater Noida, Noida",,,28.4559601,77.5028406
3,Noida,110120,Hotel O by OYO Ratiram,,"Chakki Wali Gali No 4, Pillor No 71, Atta Market, Near Sector 18 Metronull, Noida",,,28.5722156,77.3267704
3,Noida,354742, Townhouse Oak Sector 18 Metro Station Formerly Raasha Inn ,,"Plot No. A 358, Near Max Hospital, Sector 19, Noida",,,28.574972,77.3219668
3,Noida,200663,Hotel O by OYO Flagship Hotel Royal Galaxy,,"Block A, Maa Vatika Tower-3, Metro Pillar No-205 Gali/Plot No. 5 , Sector 35, Beside Surbhi Hospital, Near Manish Bharat Gas Agency, Noida",,,28.57892,77.36006
3,Noida,249503,Hotel O Noida Sky Suites Sector 44 Near botanical metro,,"khasra no 513 sector 44C Block, Sec 44 Noida, Near Botanical Metro, Gautam Buddha Nagar, Noida",,,28.554489989947236,77.33711206079333
3,Noida,330428,Hotel O Navprateek Hospitality,,"B-43 Main Labour Chowk Opposite Hero Showroom, Sector 57, Noida",,,28.610479,77.353691
3,Noida,212781,Hotel O Rest & Zone Hotel,,"B-87 Near Kaushalya World school, Pi 2, Bironda, Pi I & II, Greater Noida, Noida",,,28.4789061,77.5367006
3,Noida,353278,Hotel O Dadri Railway Station Formerly Cross Town,,"Gujjar Bhawan, National Highway 91, Near Hero Motors, Gautam Buddha Nagar, Noida",,,28.603955,77.5009664
3,Noida,319070,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Collection O Sector 121 Gaur City Mall Noida Royal FNG,,"Village Chajarsi, District Gautam Budh Nagar, Noida",,,28.6006359,77.4044743
3,Noida,329667,Hotel O Jagdamba Homestay  Hotel & Guest House,,"Plot No 179 Delta 2 Greater NoidaPlot No 179 Delta 2 Greater Noida Near Hope Hospitalnull, Noida",,,28.4877715,77.5259466
3,Noida,356325,hotel O sangam,,"plot no -4 near Gaur City noida taj highway, Noida",,,28.6193611,77.4160278
3,Noida,348700,Hotel O by OYO Prince Stay,,"Plot No-  A-14/29 Knowledge park 3, Near pari chowk., Noida",,,28.472509828549132,77.47597488204242
3,Noida,98690,Hotel O Av Residency Near Botanic Garden Of Indian Republic,,"M53, Sadarpur Main Rd, M BLOCK, Block C, Sector-45, Noida",,,28.555553,77.353652
3,Noida,174103,Hotel O Golden Crist Inn Hotel,,"Plot No - 720, Pradhan Complex, Opp. R.G. Farm, G.T. Road, Dadri, Gautam Budh Nagar , Noida",,,28.5466088,77.5608952
3,Noida,185181,Townhouse Rumaisa,,"near Gate No-5, Sector 70, Noida, Basi Bahuddin Nagar, Noida",,,28.5996485,77.3847347
3,Noida,35331,Hotel O Noida Suites,,"Village bishanpura opposite sector 58 NoidaOn main street, Near Labour Chowk, Village Bishanpura, Noida, Noida",,,28.6094933,77.3547628
3,Noida,206351,HOTEL O XANTHE,,"D BLOCK 142 TULSI MARG NOIDA SECTOR 27 OPPOSITE INDUSLAND BANK , Noida",,,28.5761944,77.3238056
3,Noida,326230,Super Hotel O The Grand Luxury,,"310 Sector 16 B, Roza Yakubpur, Greater Noida West, Noida",,,28.606239,77.46579
3,Noida,207634,Hotel O Glorious Stayz,,"A-5  sector 53 near Mithas sweets A-5  sector 53 near Mithas sweets 3rd Floor, Ashirwad Complex, Shop no A5 Block F, Sector 53, Near Mithas Restaurantnull, Noida",,,28.5863588,77.3629938
3,Noida,165351,HOTEL O KRISHNA STAYS,,"B10, NEAR OM HOSPITAL , Near Smart Electronics, Sector 66 Mamura, Gali No 6, Gautam Buddha Nagar, Noida",,,28.6069107,77.3794731
3,Noida,220776,Townhouse DSR SECTOR 19,,"B Block, Pocket B, Sector 19, Noida",,,28.5794068,77.3232704
3,Noida,190756,Super Hotel O The Signature inn ,,"SU 01SU 01Sector 121 , Noida",,,28.5986751,77.4003536
3,Noida,320146,Hotel O Vrishti Residency And Hotels,,"plot no 231 malakpur gb nagar  near dm awas, Noida",,,28.508733043172683,77.46925046717642
3,Noida,357857,Hotel O COZY STAY HOTEL ,,"Plot- 103 , Bhangel ,main dadri road ,pillar no 126 , sector 102 noida , Noida",,,28.5385518,77.389417
3,Noida,106792,Hotel O by OYO Divy Noida Sector 50 Metro Station,,"SB-26, SB BLOCK, SECTOR - 117, CAPETOWN, Noida",,,28.5758018,77.3944195
3,Noida,162484,Hotel O by OYO Mango Bloom,,"CH-12, Sector 70, Noida, Gautam Buddha Nagar,, Noida",,,28.5987351,77.3875465
3,Noida,322018,Hotel O by OYO Smile Sweet Hotel,,"Sector 18 metro station Lift no 3 Sunehri market, Atta sector 27, Noida",,,28.5709263,77.3239774
3,Noida,270273,Hotel O Moonlight Hotel & Banquet,,"plot no 13 Sidharta Vihar,Taj Highway,Noida, Noida",,,28.6409836,77.4134382
3,Noida,170042,Hotel O Expo View Near PVR Ansal Plaza Greater Noida,,"Near Knowledge park metro station,Ansal Golf Link 1, Noida-Greater Noida Expy, Block A, Ansal Golf Link -1, Noida, Greater Noida, Uttar Pradesh, Noida",,,28.45368633417768,77.50796617611114
3,Noida,186642,LIVE AS NOD2689,,"Besai Sector 70 Besai, Sector 70, Near S R S H Hospital, Noida",,,28.5939273,77.3862049
3,Noida,253054,Hotel O Maharaja Hotel Near Vinayak Hospital Galli no. 5 Atta Market,,"Gali No-5Gali No-5, near Vinayak Hospital, Atta, Atta Market, sector -27, Sector 18, Noidanull, Noida",,,28.571476,77.327531
3,Noida,329475,Hotel O Dk Hotel,,"Street 6 Atta Market, Noida",,,28.5719615,77.3269639
3,Noida,155848,Hotel O Virat residency ,,"M-108M 108 Sector 66, Mamura, Noida",,,28.6034561,77.3791273
3,Noida,249560,HOTEL O YATRA INN,,"opposite BikanerwalaMetro pillar num 82-83, Sector 18, Pocket L, Noida",,,28.5722648,77.3246883
3,Noida,354166,Hotel O Mishra,,"Plot No- 227Plot No- 227 Street No- 9 Car Market, Oyo wali gali, Sec 66, Noida",,,28.6019944,77.3735609
3,Noida,253084,HOTEL O BONJOUR .INN NEAR CROWN PLAZA,,"PLOT NO-382CM MKT RD, NEAR GHANTA GOL CHAKKAR, SURAJPUR, Noida",,,28.5144318,77.470455
3,Noida,307197,Hotel O by OYO N Nature Green,,"Plot No-SL- O7 Friends Enclave Sector 49 , Noida",,,28.55947278896033,77.37922287055228
3,Noida,324088,Hotel O 18,,"J-55, 2ND FLOORSECTOR- 18, NOIDA GAUTAM BUDH NAGAR, NOIDA, UTTAR PRADESH, Noida",,,28.5677577,77.3241076
3,Noida,325695,Hotel O by OYO Walk Inn,,"4, pillar no. 79,  Atta Market, Pocket E, sector 27, Noida",,,28.5728664,77.3240848
3,Noida,332815,Hotel O by OYO Sunshine Hotel,,"plot no. 1 , SB-06 sector 117, Noida",,,28.5744709,77.3946153
3,Noida,227661,Hotel O HOTEL CROWN 15,,"A-369 Main Road, sec-15, near Sangam Guest House, Noida",,,28.5743494,77.3236691
3,Noida,304489,Hotel O Green House,,"Metro Pillar no 85A, Near Metro Station, Main Atta Market, Noida Sector 18null, Noida",,,28.571463,77.3255393
3,Noida,212327,Hotel O Diamond Inns,,"Near Metro Pillar No. 82, Noida Sector 18, Pocket E, Atta Market, Noida",,,28.57254773640184,77.32503169191824
3,Noida,357766,Hotel O Golden Sky,,"Plot No-185 Gejha Road Bhangel Near Sparky Showroom, Noida",,,28.5376136,77.38635
3,Noida,115116,Hotel O Crown,,"Pillar no. 68, Hotel PC plaza front of metro, Noida Sector 18, Atta Market, Pocket E ,Noida, Noida",,,28.5717648916939,77.3251114971936
3,Noida,172088,Hotel O by OYO VIRAAJ HOTEL,,"Block- D, Maharishi Garden, Nehar Road, Khora Colonynull, Noida",,,28.6287806,77.3353908
3,Noida,114351,Hotel O PL Guest House,,"301, 303, Lakhnawali, Greater Noida, Noida",,,28.5071521,77.4551644
3,Noida,307947,[Day Stay - 12 Hrs Slot : 8 AM to 8 PM] Hotel O Sector 108 Noida,,"C-Block, Near Central Park, Sector 108, Gautam Buddha Nagar, Noida",,,28.526538,77.379444
3,Noida,358496,Hotel O  The Metro Inn,," Plot no. 3, JJ colony Captain Shashi Kant Marg, Noida, Noida, India , Noida",,,28.5847324,77.3688222
3,Noida,197735,Hotel O HOMII RESIDENCY,,"B-5/11 Pillar No-31, Sec 31, Near Over Seas Bank Noida Gautam Budh Nagar, Noida",,,28.5791393,77.3432482
3,Noida,361199,Hotel O CERES ROYAL HOTEL & RESTAURANT,," KSH-41, Tilpata karnwas, Greater Noida, Landark- Near dadri , Noida",,,28.5383393,77.534549
3,Noida,92164,Hotel O staynn,,"Near McDonald's, Main road, Sector 15, Noida, Noida",,,28.581142,77.3147423
3,Noida,220783,Collection O Liv Inn,," CM-06 NOIDA GHAZIABAD, NEAR TIGRI GOAL CHAKKAR, Noida",,,28.632794,77.412241
3,Noida,359942,Hotel O Ayatti By Caparo,,"Plot no. F6, Block- BZP, Lakhnawali, Surajpur Road, Greater Noida, Nearby Landmark- Besides of Surajpur Thana., Noida",,,28.5171345,77.4674722
3,Noida,203174,Hotel O MT Stays 1,,"D-15 Knowledge park - 3 Opposite IIMT College , Noida",,,28.8397853,77.4919576
3,Noida,304500,HOTEL O SKY HOMES,,"Plot no 121 gali no 1 sec 66 mamura noida pincode 201301 Mamura, Noida",,,28.6027665,77.3730306
3,Noida,174673,Hotel O Sunshine Near Iskcon Temple Noida,,"D-141, Block-d, Gate Num 2, Sector 51, Behind Lps Global Public School, Noida",,,28.5801200336914,77.3752138204873
3,Noida,246383,Hotel O by OYO THE VIRAAJ BANQUET & HOTEL,,"R-108, Sec-16BOpposite Vaibhav Heritage, Near ek murti chowk., Noida",,,28.60615,77.46525
3,Noida,55793,Hotel O The Swarnim,,"B-40, Raj Guest House, Yamaha Vihar, Near Sector 49 Red Light, BarolaNear Sector 49 Red Light, Barola, NoidaNear Sector 49 Red Light, Barola, Noida, Noida",,,28.5570334,77.3735932
3,Noida,288734,Hotel O Maruti Hotel,,"MO-10 Near Parthla Chowk, Sector-121, Noida",,,28.5995969,77.400022
3,Noida,356309,Hotel O Moonville Pusta,,"Plot no 111 Pusta Road Sector 123 Near Cng Testing NOIDA, Noida",,,28.5928317,77.4105735
3,Noida,326048,Hotel O by OYO THE PRAVAHA,,"Plot-01Plot-13 Khera Chauganpur Knowledge Park 5, Tushiyana, Greater Noida, Near K R Manglam World School, Noida",,,28.551438437739478,77.46677665550918
3,Noida,211046,Hotel O  jai shree hotel,,"29, 1016, Chameli Marg, Sector 29, Noida, Uttar Pradesh , Noida",,,28.5770963,77.3399039
3,Noida,298331,Hotel O Dream House,,"Aghapur, Dadri Main Road, Noida",,,28.561797,77.358948
3,Noida,354291,Hotel O The Ivory Loft,,"Block. A, Sector 63A, Noida, Gautam Budh Nagar,, Noida",,,28.6156454,77.3954224
3,Noida,326376,Hotel O by OYO Yatra Inn,,"H9 J8 Hoshiyarpur, red light, sector 51, , Noida",,,28.582062,77.366205
3,Noida,97830,Hotel O by OYO Noida Villa,,"Sector 58, Bishanpura, Dadri, Gautam Buddha Nagar, Noida",,,28.610275253835205,77.35525634139776
3,Noida,304376,Hotel O Shree Shyam Guest House,,"Plot No- 11, Miilee Complex, 1st Floor, Near SBI Bank, Piller No -43, Sec 49 Barola, Noida",,,28.5558227,77.3731136
3,Noida,224581,Hotel O shiva stay,,"Plot No -2 Block B FNG Chowk, near parthala gol chakkar,sector 121., Noida",,,28.6026232,77.4036947
3,Noida,325651,Hotel O by OYO Sweet Home Guest House,,"2 floor A.R plaza surajpur  opp crown plaza hotel, Noida",,,28.5148848,77.4705366
3,Noida,109972,Hotel O Red Carpet Hotels,,"BS31 SECTOR 70 Opp. Cleo County Towers, Sector 70 NOIDA, Noida",,,28.5967648,77.3884898
3,Noida,195636,SPOT ON Mt White House,,"Prathe wali gali, raipur, sector 126, noida, Noida",,,28.540752,77.339127
3,Noida,305197,Hotel O Oshiva Stay,,"02,Village behlolpur sector 63 pusta road near tvs showroom, Noida",,,28.6133573,77.3962148
3,Noida,325621,Hotel O Sushant Hotels,,"Near Canara bank  Haldoni mod,Haldwani, Noida",,,28.5328933,77.4432026
3,Noida,300919,Hotel O IC Tower,,"Plot No 11Chotpur Main Pusta Road. Near Gatti plant Sec 63 A, Noida, Noida",,,28.6042955,77.4038573
3,Noida,324581,Hotel O TAVIRA INN Sector 34 Metro Station,,"Plot- 03 Main Road Sec 51 Hoshiarpur.Near Sec 34 Metro Station., Noida",,,28.5813263,77.3653259
3,Noida,14526,Hotel O by OYO NOIDA STAY,,"Sector 31Near Noida City Center Metro Station, Sector 31, Noida, Noida",,,28.5810173,77.3424153
